2021-10-11 05:30,5264.0,4115.0,3953.0
2021-10-11 05:45,5265.0,4106.0,3951.0
2021-10-11 06:00,5231.0,4103.0,3953.0
2021-10-11 06:15,5279.0,4110.0,3948.0
2021-10-11 06:30,5259.0,4110.0,3951.0
2021-10-11 06:45,5269.0,4111.0,3946.0
2021-10-11 07:00,5228.0,4108.0,3946.0
2021-10-11 07:15,5261.0,4107.0,3946.0
2021-10-11 07:30,5249.0,4104.0,3955.0
2021-10-11 07:45,5259.0,4101.0,3953.0
2021-10-11 08:00,5253.0,4101.0,3953.0
2021-10-11 08:15,5277.0,4110.0,3940.0
2021-10-11 08:30,5272.0,4121.0,3944.0
2021-10-11 08:45,5264.0,4112.0,3945.0
2021-10-11 09:00,5212.0,4111.0,3944.0
2021-10-11 09:15,5261.0,4111.0,3957.0
2021-10-11 09:30,5255.0,4106.0,3954.0
2021-10-11 09:45,5264.0,4110.0,3955.0
2021-10-11 10:00,5243.0,4109.0,3955.0
2021-10-11 10:15,5256.0,4109.0,3957.0
2021-10-11 10:30,5272.0,4102.0,3949.0
2021-10-11 10:45,5269.0,4108.0,3949.0
2021-10-11 11:00,5234.0,4102.0,3937.0
2021-10-11 11:15,5262.0,4100.0,3938.0
2021-10-11 11:30,5243.0,4102.0,3935.0
2021-10-11 11:45,5249.0,4097.0,3934.0
2021-10-11 12:00,5217.0,4096.0,3940.0
2021-10-11 12:15,5264.0,4100.0,3942.0
2021-10-11 12:30,5272.0,4105.0,3941.0
2021-10-11 12:45,5273.0,4106.0,3945.0
2021-10-11 13:00,5255.0,4108.0,3945.0
2021-10-11 13:15,5273.0,4110.0,3944.0
2021-10-11 13:30,5266.0,4114.0,3940.0
2021-10-11 13:45,5253.0,4106.0,3944.0
2021-10-11 14:00,5231.0,4110.0,3944.0
2021-10-11 14:15,5256.0,4102.0,3954.0
2021-10-11 14:30,5240.0,4099.0,3953.0
2021-10-11 14:45,5230.0,4100.0,3953.0
2021-10-11 15:00,5211.0,4107.0,3954.0
2021-10-11 15:15,5254.0,4107.0,3954.0
2021-10-11 15:30,5244.0,4100.0,3954.0
2021-10-11 15:45,5269.0,4111.0,3953.0
2021-10-11 16:00,5237.0,4102.0,3945.0
2021-10-11 16:15,5265.0,4104.0,3941.0
2021-10-11 16:30,5253.0,4105.0,3941.0
2021-10-11 16:45,5243.0,4103.0,3941.0
2021-10-11 17:00,5215.0,4105.0,3951.0
2021-10-11 17:15,5279.0,4107.0,3954.0
2021-10-11 17:30,5272.0,4101.0,3939.0
2021-10-11 17:45,5277.0,4106.0,3943.0
2021-10-11 18:00,5220.0,4104.0,3942.0
2021-10-11 18:15,5231.0,4103.0,3939.0
2021-10-11 18:30,5237.0,4102.0,3945.0
2021-10-11 18:45,5241.0,4101.0,3952.0
2021-10-11 19:00,5217.0,4102.0,3950.0
2021-10-11 19:15,5249.0,4105.0,3939.0
2021-10-11 19:30,5237.0,4099.0,3940.0
2021-10-11 19:45,5215.0,4101.0,3938.0
2021-10-11 20:00,5180.0,4103.0,3936.0
2021-10-11 20:15,5242.0,4102.0,3947.0
2021-10-11 20:30,5250.0,4103.0,3950.0
2021-10-11 20:45,5252.0,4101.0,3948.0
2021-10-11 21:00,5245.0,4100.0,3949.0
2021-10-11 21:15,5253.0,4105.0,3948.0
2021-10-11 21:30,5250.0,4108.0,3938.0
2021-10-11 21:45,5245.0,4104.0,3937.0
2021-10-11 22:00,5227.0,4117.0,3941.0
2021-10-11 22:15,5258.0,4118.0,3945.0
2021-10-11 22:30,5256.0,4120.0,3943.0
2021-10-11 22:45,5247.0,4116.0,3945.0
2021-10-11 23:00,5220.0,4126.0,3949.0
2021-10-11 23:15,5253.0,4116.0,3951.0
2021-10-11 23:30,5267.0,4121.0,3954.0
2021-10-11 23:45,5256.0,4114.0,3965.0
2021-10-12 00:00,5239.0,4112.0,3965.0
2021-10-12 00:15,5303.0,4119.0,3965.0
2021-10-12 00:30,5314.0,4119.0,3963.0
2021-10-12 00:45,5293.0,4117.0,3961.0
2021-10-12 01:00,5217.0,4112.0,3962.0
2021-10-12 01:15,5236.0,4110.0,3952.0
2021-10-12 01:30,5243.0,4111.0,3953.0
2021-10-12 01:45,5239.0,4113.0,3954.0
2021-10-12 02:00,5216.0,4123.0,3964.0
2021-10-12 02:15,5252.0,4119.0,3959.0
2021-10-12 02:30,5262.0,4127.0,3959.0
2021-10-12 02:45,5253.0,4129.0,3950.0
2021-10-12 03:00,5218.0,4126.0,3949.0
2021-10-12 03:15,5229.0,4120.0,3949.0
2021-10-12 03:30,5223.0,4119.0,3946.0
2021-10-12 03:45,5207.0,4116.0,3948.0
2021-10-12 04:00,5200.0,4113.0,3948.0
2021-10-12 04:15,5219.0,4112.0,3950.0
2021-10-12 04:30,5232.0,4113.0,3953.0
2021-10-12 04:45,5236.0,4112.0,3966.0
2021-10-12 05:00,5253.0,4113.0,3961.0
2021-10-12 05:15,5274.0,4113.0,3960.0
2021-10-12 05:30,5281.0,4118.0,3960.0
2021-10-12 05:45,5249.0,4120.0,3966.0
2021-10-12 06:00,5219.0,4122.0,3966.0
2021-10-12 06:15,5262.0,4119.0,3969.0
2021-10-12 06:30,5250.0,4127.0,3972.0
2021-10-12 06:45,5260.0,4119.0,3970.0
2021-10-12 07:00,5251.0,4130.0,3967.0
2021-10-12 07:15,5293.0,4128.0,3969.0
2021-10-12 07:30,5288.0,4130.0,3957.0
2021-10-12 07:45,5266.0,4129.0,3959.0
2021-10-12 08:00,5238.0,4139.0,3959.0
2021-10-12 08:15,5259.0,4138.0,3962.0
2021-10-12 08:30,5261.0,4135.0,3965.0
2021-10-12 08:45,5262.0,4125.0,3962.0
2021-10-12 09:00,5256.0,4129.0,3964.0
2021-10-12 09:15,5284.0,4134.0,3963.0
2021-10-12 09:30,5278.0,4124.0,3970.0
2021-10-12 09:45,5285.0,4126.0,3972.0
2021-10-12 10:00,5272.0,4132.0,3971.0
2021-10-12 10:15,5288.0,4130.0,3970.0
2021-10-12 10:30,5285.0,4131.0,3972.0
2021-10-12 10:45,5273.0,4129.0,3967.0
2021-10-12 11:00,5269.0,4124.0,3973.0
2021-10-12 11:15,5309.0,4134.0,3971.0
2021-10-12 11:30,5300.0,4127.0,3966.0
2021-10-12 11:45,5285.0,4130.0,3965.0
2021-10-12 12:00,5234.0,4125.0,3958.0
2021-10-12 12:15,5250.0,4126.0,3956.0
2021-10-12 12:30,5282.0,4124.0,3955.0
2021-10-12 12:45,5288.0,4123.0,3958.0
2021-10-12 13:00,5253.0,4118.0,3960.0
2021-10-12 13:15,5305.0,4123.0,3957.0
2021-10-12 13:30,5268.0,4126.0,3956.0
2021-10-12 13:45,5254.0,4121.0,3953.0
2021-10-12 14:00,5211.0,4122.0,3967.0
2021-10-12 14:15,5242.0,4118.0,3965.0
2021-10-12 14:30,5296.0,4120.0,3966.0
2021-10-12 14:45,5295.0,4113.0,3967.0
2021-10-12 15:00,5265.0,4113.0,3966.0
2021-10-12 15:15,5277.0,4112.0,3965.0
2021-10-12 15:30,5227.0,4116.0,3965.0
2021-10-12 15:45,5227.0,4121.0,3952.0
2021-10-12 16:00,5205.0,4120.0,3953.0
2021-10-12 16:15,5256.0,4119.0,3951.0
2021-10-12 16:30,5256.0,4121.0,3951.0
2021-10-12 16:45,5275.0,4115.0,3963.0
2021-10-12 17:00,5242.0,4116.0,3951.0
2021-10-12 17:15,5270.0,4117.0,3950.0
2021-10-12 17:30,5253.0,4114.0,3949.0
2021-10-12 17:45,5251.0,4113.0,3943.0
2021-10-12 18:00,5212.0,4112.0,3954.0
2021-10-12 18:15,5292.0,4114.0,3955.0
2021-10-12 18:30,5300.0,4116.0,3957.0
2021-10-12 18:45,5315.0,4114.0,3962.0
2021-10-12 19:00,5273.0,4111.0,3942.0
2021-10-12 19:15,5300.0,4117.0,3943.0
2021-10-12 19:30,5269.0,4107.0,3941.0
2021-10-12 19:45,5250.0,4116.0,3943.0
2021-10-12 20:00,5214.0,4111.0,3948.0
2021-10-12 20:15,5259.0,4118.0,3950.0
2021-10-12 20:30,5260.0,4113.0,3952.0
2021-10-12 20:45,5260.0,4120.0,3951.0
2021-10-12 21:00,5226.0,4114.0,3947.0
2021-10-12 21:15,5265.0,4124.0,3945.0
2021-10-12 21:30,5279.0,4112.0,3944.0
2021-10-12 21:45,5299.0,4117.0,3942.0
2021-10-12 22:00,5259.0,4109.0,3960.0
2021-10-12 22:15,5274.0,4120.0,3958.0
2021-10-12 22:30,5248.0,4113.0,3959.0
2021-10-12 22:45,5229.0,4112.0,3960.0
2021-10-12 23:00,5231.0,4111.0,3961.0
2021-10-12 23:15,5262.0,4108.0,3951.0
2021-10-12 23:30,5277.0,4110.0,3941.0
2021-10-12 23:45,5261.0,4106.0,3940.0
2021-10-13 00:00,5229.0,4108.0,3941.0
2021-10-13 00:15,5310.0,4117.0,3938.0
2021-10-13 00:30,5321.0,4117.0,3951.0
2021-10-13 00:45,5311.0,4114.0,3951.0
2021-10-13 01:00,5260.0,4109.0,3952.0
2021-10-13 01:15,5263.0,4108.0,3959.0
2021-10-13 01:30,5249.0,4110.0,3962.0
2021-10-13 01:45,5244.0,4116.0,3960.0
2021-10-13 02:00,5220.0,4110.0,3956.0
2021-10-13 02:15,5262.0,4108.0,3953.0
2021-10-13 02:30,5261.0,4110.0,3944.0
2021-10-13 02:45,5260.0,4107.0,3944.0
2021-10-13 03:00,5219.0,4105.0,3944.0
2021-10-13 03:15,5243.0,4106.0,3944.0
2021-10-13 03:30,5248.0,4108.0,3942.0
2021-10-13 03:45,5262.0,4108.0,3941.0
2021-10-13 04:00,5246.0,4118.0,3947.0
2021-10-13 04:15,5268.0,4115.0,3962.0
2021-10-13 04:30,5266.0,4116.0,3958.0
2021-10-13 04:45,5264.0,4111.0,3958.0
2021-10-13 05:00,5244.0,4105.0,3958.0
2021-10-13 05:15,5248.0,4107.0,3962.0
2021-10-13 05:30,5266.0,4098.0,3952.0
2021-10-13 05:45,5280.0,4111.0,3951.0
2021-10-13 06:00,5280.0,4107.0,3951.0
2021-10-13 06:15,5309.0,4113.0,3956.0
2021-10-13 06:30,5304.0,4114.0,3949.0
2021-10-13 06:45,5275.0,4117.0,3952.0
2021-10-13 07:00,5269.0,4119.0,3947.0
2021-10-13 07:15,5281.0,4115.0,3944.0
2021-10-13 07:30,5289.0,4109.0,3940.0
2021-10-13 07:45,5282.0,4107.0,3939.0
2021-10-13 08:00,5256.0,4107.0,3954.0
2021-10-13 08:15,5240.0,4107.0,3947.0
2021-10-13 08:30,5421.0,4154.0,3948.0
2021-10-13 08:45,5425.0,4197.0,3948.0
2021-10-13 09:00,5403.0,4230.0,3954.0
2021-10-13 09:15,5439.0,4245.0,3973.0
2021-10-13 09:30,5460.0,4251.0,4011.0
2021-10-13 09:45,5426.0,4260.0,4002.0
2021-10-13 10:00,5407.0,4251.0,3965.0
2021-10-13 10:15,5435.0,4259.0,3957.0
2021-10-13 10:30,5431.0,4261.0,3957.0
2021-10-13 10:45,5417.0,4254.0,3949.0
2021-10-13 11:00,5407.0,4249.0,3981.0
2021-10-13 11:15,5444.0,4223.0,3938.0
2021-10-13 11:30,5442.0,4246.0,3939.0
2021-10-13 11:45,5433.0,4245.0,3942.0
2021-10-13 12:00,5443.0,4235.0,3944.0
2021-10-13 12:15,5473.0,4239.0,3982.0
2021-10-13 12:30,5463.0,4225.0,3988.0
2021-10-13 12:45,5435.0,4218.0,3987.0
2021-10-13 13:00,5383.0,4207.0,3984.0
2021-10-13 13:15,5438.0,4216.0,3961.0
2021-10-13 13:30,5446.0,4196.0,3958.0
2021-10-13 13:45,5462.0,4202.0,3953.0
2021-10-13 14:00,5434.0,4199.0,3978.0
2021-10-13 14:15,5445.0,4211.0,3970.0
2021-10-13 14:30,5464.0,4213.0,3968.0
2021-10-13 14:45,5466.0,4224.0,3983.0
2021-10-13 15:00,5451.0,4227.0,3986.0
2021-10-13 15:15,5445.0,4223.0,3976.0
2021-10-13 15:30,5380.0,4164.0,3943.0
2021-10-13 15:45,5393.0,4137.0,3939.0
2021-10-13 16:00,5374.0,4112.0,3941.0
2021-10-13 16:15,5296.0,4103.0,3944.0
2021-10-13 16:30,5281.0,4109.0,3939.0
2021-10-13 16:45,5266.0,4112.0,3940.0
2021-10-13 17:00,5230.0,4109.0,3941.0
2021-10-13 17:15,5283.0,4108.0,3941.0
2021-10-13 17:30,5283.0,4107.0,3954.0
2021-10-13 17:45,5301.0,4102.0,3956.0
2021-10-13 18:00,5269.0,4104.0,3952.0
2021-10-13 18:15,5287.0,4105.0,3951.0
2021-10-13 18:30,5282.0,4116.0,3947.0
2021-10-13 18:45,5256.0,4119.0,3947.0
2021-10-13 19:00,5231.0,4111.0,3948.0
2021-10-13 19:15,5267.0,4111.0,3951.0
2021-10-13 19:30,5278.0,4115.0,3953.0
2021-10-13 19:45,5279.0,4119.0,3952.0
2021-10-13 20:00,5236.0,4123.0,3950.0
2021-10-13 20:15,5266.0,4119.0,3948.0
2021-10-13 20:30,5256.0,4118.0,3949.0
2021-10-13 20:45,5263.0,4119.0,3945.0
